country,date,cumulative_cases,daily_cases_raw_clipped,daily_cases_7d,negative_correction_removed,population,daily_cases_7d_per_million
South Africa,2021-11-16,2926348.0,273.0,416.7142857142857,-0.0,62378417.0,6.68042418765269
South Africa,2021-11-17,2926914.0,566.0,499.7142857142857,-0.0,62378417.0,8.011012618583857
South Africa,2021-11-18,2927499.0,585.0,560.4285714285714,-0.0,62378417.0,8.98433462055588
South Africa,2021-11-19,2928288.0,789.0,585.5714285714286,-0.0,62378417.0,9.387404437843118
South Africa,2021-11-20,2929175.0,887.0,3201.714285714286,-0.0,62378417.0,51.32727696046352
South Africa,2021-11-21,2929862.0,687.0,3303.0,-0.0,62378417.0,52.95100707669449
South Africa,2021-11-22,2930174.0,312.0,3571.5714285714284,-0.0,62378417.0,57.25652557953544
South Africa,2021-11-23,2948760.0,18586.0,3862.8571428571427,-0.0,62378417.0,61.92618101958475
South Africa,2021-11-24,2950035.0,1275.0,4196.142857142857,-0.0,62378417.0,67.26914626805706
South Africa,2021-11-25,2952500.0,2465.0,4506.285714285715,-0.0,62378417.0,72.2411040710718
South Africa,2021-11-26,2955328.0,2828.0,4786.428571428572,-0.0,62378417.0,76.73212629664154
South Africa,2021-11-27,2958548.0,3220.0,2756.0,-0.0,62378417.0,44.18194838128066
South Africa,2021-11-28,2961406.0,2858.0,3796.8571428571427,-0.0,62378417.0,60.86812274920575
South Africa,2021-11-29,2963679.0,2273.0,5092.571428571428,-0.0,62378417.0,81.63995935599694
South Africa,2021-11-30,2968052.0,4373.0,6982.142857142857,-0.0,62378417.0,111.93203022678271
South Africa,2021-12-01,2976613.0,8561.0,8860.142857142857,-0.0,62378417.0,142.0385973748397
South Africa,2021-12-02,2988148.0,11535.0,10041.142857142857,-0.0,62378417.0,160.97142794025788
South Africa,2021-12-03,3004203.0,16055.0,10628.0,-0.0,62378417.0,170.37944390284864
South Africa,2021-12-04,3020569.0,16366.0,11881.42857142857,-0.0,62378417.0,190.473390362384
South Africa,2021-12-05,3031694.0,11125.0,13493.0,-0.0,62378417.0,216.30879154884613
South Africa,2021-12-06,3038075.0,6381.0,15043.42857142857,-0.0,62378417.0,241.164000225087
South Africa,2021-12-07,3051222.0,13147.0,15466.57142857143,-0.0,62378417.0,247.94748203647794
South Africa,2021-12-08,3071064.0,19842.0,15579.0,-0.0,62378417.0,249.74984536718847
South Africa,2021-12-09,3093452.0,22388.0,19400.428571428572,-0.0,62378417.0,311.01187725601585
South Africa,2021-12-10,3112469.0,19017.0,20387.14285714286,-0.0,62378417.0,326.8300774151235
South Africa,2021-12-11,3129622.0,17153.0,21917.14285714286,-0.0,62378417.0,351.3577918648186
South Africa,2021-12-12,3167497.0,37875.0,22852.428571428572,-0.0,62378417.0,366.3515310340205
South Africa,2021-12-13,3180785.0,13288.0,23194.85714285714,-0.0,62378417.0,371.8410671251427
South Africa,2021-12-14,3204642.0,23857.0,23437.14285714286,-0.0,62378417.0,375.7251944553652
South Africa,2021-12-15,3231031.0,26389.0,23283.85714285714,-0.0,62378417.0,373.26784267156285
South Africa,2021-12-16,3255816.0,24785.0,20082.428571428572,-0.0,62378417.0,321.9451460499322
South Africa,2021-12-17,3276529.0,20713.0,19400.0,-0.0,62378417.0,311.00500674776663
South Africa,2021-12-18,3292609.0,16080.0,18195.14285714286,-0.0,62378417.0,291.6897178898089
South Africa,2021-12-19,3308074.0,15465.0,17439.285714285714,-0.0,62378417.0,279.57243150761127
South Africa,2021-12-20,3316585.0,8511.0,16920.85714285714,-0.0,62378417.0,271.26140669547834
South Africa,2021-12-21,3332008.0,15423.0,16654.285714285714,-0.0,62378417.0,266.9879505644671
South Africa,2021-12-22,3353106.0,21098.0,16475.428571428572,-0.0,62378417.0,264.12065845512836
South Africa,2021-12-23,3374262.0,21156.0,15066.57142857143,-0.0,62378417.0,241.5350076705446
South Africa,2021-12-24,3393109.0,18847.0,14390.42857142857,-0.0,62378417.0,230.69563582270084
South Africa,2021-12-25,3407937.0,14828.0,13218.0,-0.0,62378417.0,211.90021542226697
South Africa,2021-12-26,3413540.0,5603.0,11492.57142857143,-0.0,62378417.0,184.23954921093028
South Africa,2021-12-27,3417318.0,3778.0,10324.285714285714,-0.0,62378417.0,165.5105437235721
South Africa,2021-12-28,3424534.0,7216.0,9311.0,-0.0,62378417.0,149.26637205301316
South Africa,2021-12-29,3433554.0,9020.0,8591.714285714286,-0.0,62378417.0,137.73536904141517
South Africa,2021-12-30,3446532.0,12978.0,8413.714285714286,-0.0,62378417.0,134.88181794857485
South Africa,2021-12-31,3458286.0,11754.0,8313.42857142857,-0.0,62378417.0,133.2741190182587
South Africa,2022-01-01,3468079.0,9793.0,8436.57142857143,-0.0,62378417.0,135.24824505519962
South Africa,2022-01-02,3472436.0,4357.0,8734.57142857143,-0.0,62378417.0,140.02553845781995
South Africa,2022-01-03,3475512.0,3076.0,8288.857142857143,-0.0,62378417.0,132.8802098786371
South Africa,2022-01-04,3483590.0,8078.0,7932.428571428572,-0.0,62378417.0,127.16623718470719
South Africa,2022-01-05,3494696.0,11106.0,7641.857142857143,-0.0,62378417.0,122.50803259173992
South Africa,2022-01-06,3504554.0,9858.0,7659.714285714285,-0.0,62378417.0,122.7943037687905
South Africa,2022-01-07,3513813.0,9259.0,7564.428571428572,-0.0,62378417.0,121.26676076804853
South Africa,2022-01-08,3521572.0,7759.0,7220.142857142857,-0.0,62378417.0,115.74745247451304
South Africa,2022-01-09,3526054.0,4482.0,6599.285714285715,-0.0,62378417.0,105.79437619081797
South Africa,2022-01-10,3528463.0,2409.0,6036.285714285715,-0.0,62378417.0,96.7688185207668
South Africa,2022-01-11,3534131.0,5668.0,5461.428571428572,-0.0,62378417.0,87.55317678915404
South Africa,2022-01-12,3540891.0,6760.0,5008.714285714285,-0.0,62378417.0,80.29562990856734
South Africa,2022-01-13,3546808.0,5917.0,4748.285714285715,-0.0,62378417.0,76.12065106246146
South Africa,2022-01-14,3552043.0,5235.0,4636.857142857143,-0.0,62378417.0,74.33431891766575
South Africa,2022-01-15,3556633.0,4590.0,4349.571428571428,-0.0,62378417.0,69.72878822127578
South Africa,2022-01-16,3559292.0,2659.0,3383.8571428571427,-0.0,62378417.0,54.24724296637958
South Africa,2022-01-17,3560921.0,1629.0,3721.714285714286,-0.0,62378417.0,59.66349363617685
South Africa,2022-01-18,3564578.0,3657.0,3476.5714285714284,-0.0,62378417.0,55.73356291762627
South Africa,2022-01-19,3564578.0,0.0,3256.4285714285716,-0.0,62378417.0,52.20441184694654
South Africa,2022-01-20,3572860.0,8282.0,3152.4285714285716,-0.0,62378417.0,50.53716851180388
South Africa,2022-01-21,3576379.0,3519.0,3110.0,-0.0,62378417.0,49.856988195131656
South Africa,2022-01-22,3579428.0,3049.0,3044.285714285714,-0.0,62378417.0,48.803510263585466
South Africa,2022-01-23,3581359.0,1931.0,3688.714285714286,-0.0,62378417.0,59.13446450098735
South Africa,2022-01-24,3582691.0,1332.0,3091.285714285714,-0.0,62378417.0,49.55697600158263
South Africa,2022-01-25,3585888.0,3197.0,3129.8571428571427,-0.0,62378417.0,50.17532174401192
South Africa,2022-01-26,3590399.0,4511.0,3171.714285714286,-0.0,62378417.0,50.84634138301851
South Africa,2022-01-27,3594499.0,4100.0,3213.8571428571427,-0.0,62378417.0,51.52194136085792
South Africa,2022-01-28,3598288.0,3789.0,3218.714285714286,-0.0,62378417.0,51.59980712101569
South Africa,2022-01-29,3601630.0,3342.0,3202.714285714286,-0.0,62378417.0,51.34330814637835
South Africa,2022-01-30,3603856.0,2226.0,3201.4285714285716,-0.0,62378417.0,51.32269662163071
South Africa,2022-01-31,3605222.0,1366.0,3082.285714285714,-0.0,62378417.0,49.41269532834913
South Africa,2022-02-01,3608307.0,3085.0,2541.0,-0.0,62378417.0,40.7352434095915
South Africa,2022-02-02,3612809.0,4502.0,2940.0,-0.0,62378417.0,47.13168658961
South Africa,2022-02-03,3616075.0,3266.0,2872.285714285714,-0.0,62378417.0,46.04614628623413
South Africa,2022-02-04,3616075.0,0.0,2852.5714285714284,-0.0,62378417.0,45.73010290677028
South Africa,2022-02-05,3622210.0,6135.0,2529.5714285714284,-0.0,62378417.0,40.55202985627911
South Africa,2022-02-06,3623962.0,1752.0,2690.4285714285716,-0.0,62378417.0,43.13076061915088
South Africa,2022-02-07,3625190.0,1228.0,2676.5714285714284,-0.0,62378417.0,42.90861418575961
South Africa,2022-02-08,3626014.0,824.0,3085.4285714285716,-0.0,62378417.0,49.46307905551004
South Africa,2022-02-09,3631642.0,5628.0,2564.5714285714284,-0.0,62378417.0,41.113121363298276
South Africa,2022-02-10,3634811.0,3169.0,2549.8571428571427,-0.0,62378417.0,40.87723391340858
South Africa,2022-02-11,3637673.0,2862.0,2530.714285714286,-0.0,62378417.0,40.57035121161035
South Africa,2022-02-12,3640162.0,2489.0,2750.714285714286,-0.0,62378417.0,44.097212112873684
South Africa,2022-02-13,3641811.0,1649.0,2475.1428571428573,-0.0,62378417.0,39.6794753086289
South Africa,2022-02-14,3642905.0,1094.0,2459.0,-0.0,62378417.0,39.420686164575166
South Africa,2022-02-15,3645269.0,2364.0,2450.1428571428573,-0.0,62378417.0,39.27869566075807
South Africa,2022-02-16,3648968.0,3699.0,2418.4285714285716,-0.0,62378417.0,38.770278050316215
South Africa,2022-02-17,3652024.0,3056.0,2390.8571428571427,-0.0,62378417.0,38.32827535295009
South Africa,2022-02-18,3654824.0,2800.0,2399.0,-0.0,62378417.0,38.45881500968516
South Africa,2022-02-19,3657091.0,2267.0,2394.714285714286,-0.0,62378417.0,38.390109927193016
South Africa,2022-02-20,3658547.0,1456.0,2311.5714285714284,-0.0,62378417.0,37.05723132684545
South Africa,2022-02-21,3659698.0,1151.0,2219.4285714285716,-0.0,62378417.0,35.58007205326438
South Africa,2022-02-22,3662032.0,2334.0,2121.0,-0.0,62378417.0,34.0021453253615
South Africa,2022-02-23,3665149.0,3117.0,2128.5714285714284,-0.0,62378417.0,34.123524304430944
South Africa,2022-02-24,3667560.0,2411.0,2101.4285714285716,-0.0,62378417.0,33.68839211531404
South Africa,2022-02-25,3669671.0,2111.0,2049.1428571428573,-0.0,62378417.0,32.8501901089099
South Africa,2022-02-26,3671991.0,2320.0,1951.2857142857142,-0.0,62378417.0,31.281424058672638
South Africa,2022-02-27,3673257.0,1266.0,1791.0,-0.0,62378417.0,28.711853973466496
South Africa,2022-02-28,3674042.0,785.0,1711.2857142857142,-0.0,62378417.0,27.43393943911264
South Africa,2022-03-01,3675691.0,1649.0,1680.857142857143,-0.0,62378417.0,26.946133353418425
South Africa,2022-03-02,3677686.0,1995.0,1597.2857142857142,-0.0,62378417.0,25.606384244821637
South Africa,2022-03-03,3679539.0,1853.0,1580.2857142857142,-0.0,62378417.0,25.333854084269472
South Africa,2022-03-04,3681437.0,1898.0,1582.5714285714287,-0.0,62378417.0,25.37049679493195
South Africa,2022-03-05,3683172.0,1735.0,1552.142857142857,-0.0,62378417.0,24.882690709237732
South Africa,2022-03-06,3684319.0,1147.0,1533.857142857143,-0.0,62378417.0,24.589549023937927
South Africa,2022-03-07,3685120.0,801.0,1536.0,-0.0,62378417.0,24.623901565183996
South Africa,2022-03-08,3686556.0,1436.0,1503.5714285714287,-0.0,62378417.0,24.104033107660115
South Africa,2022-03-09,3688423.0,1867.0,1480.0,-0.0,62378417.0,23.726155153953332
South Africa,2022-03-10,3690291.0,1868.0,1455.0,-0.0,62378417.0,23.325375506082498
South Africa,2022-03-11,3691962.0,1671.0,1436.4285714285713,-0.0,62378417.0,23.027653481949876
South Africa,2022-03-12,3693532.0,1570.0,1466.7142857142858,-0.0,62378417.0,23.51316939822769
South Africa,2022-03-13,3694504.0,972.0,1482.857142857143,-0.0,62378417.0,23.77195854228143
South Africa,2022-03-14,3695175.0,671.0,1456.142857142857,-0.0,62378417.0,23.343696861413733
South Africa,2022-03-15,3696823.0,1648.0,1440.0,-0.0,62378417.0,23.084907717359997
South Africa,2022-03-16,3698803.0,1980.0,1399.5714285714287,-0.0,62378417.0,22.43678977251745
South Africa,2022-03-17,3700484.0,1681.0,1387.7142857142858,-0.0,62378417.0,22.246705710955855
South Africa,2022-03-18,3702042.0,1558.0,1372.7142857142858,-0.0,62378417.0,22.006237922233357
South Africa,2022-03-19,3703329.0,1287.0,1267.5714285714287,-0.0,62378417.0,20.320673231759454
South Africa,2022-03-20,3704218.0,889.0,1183.7142857142858,-0.0,62378417.0,18.976343784329856
South Africa,2022-03-21,3704784.0,566.0,1246.4285714285713,-0.0,62378417.0,19.981728158131542
South Africa,2022-03-22,3705696.0,912.0,1246.2857142857142,-0.0,62378417.0,19.97943798871514
South Africa,2022-03-23,3707089.0,1393.0,1276.2857142857142,-0.0,62378417.0,20.46037356616014
South Africa,2022-03-24,3709209.0,2120.0,1290.5714285714287,-0.0,62378417.0,20.689390507800617
South Africa,2022-03-25,3710766.0,1557.0,1292.7142857142858,-0.0,62378417.0,20.72374304904669
South Africa,2022-03-26,3712263.0,1497.0,1384.857142857143,-0.0,62378417.0,22.20090232262776
South Africa,2022-03-27,3713252.0,989.0,1425.4285714285713,-0.0,62378417.0,22.85131043688671
South Africa,2022-03-28,3713833.0,581.0,1392.0,-0.0,62378417.0,22.315410793447995
South Africa,2022-03-29,3715390.0,1557.0,1169.5714285714287,-0.0,62378417.0,18.749617012105784
South Africa,2022-03-30,3717067.0,1677.0,955.7142857142857,-0.0,62378417.0,15.321233395747855
South Africa,2022-03-31,3718953.0,1886.0,1386.0,-0.0,62378417.0,22.219223677958997
South Africa,2022-04-01,3718953.0,0.0,1303.0,-0.0,62378417.0,20.88863524702783
South Africa,2022-04-02,3718953.0,0.0,1398.142857142857,-0.0,62378417.0,22.4138880783534
South Africa,2022-04-03,3722954.0,4001.0,1448.7142857142858,-0.0,62378417.0,23.22460805176069
South Africa,2022-04-04,3722954.0,0.0,1390.857142857143,-0.0,62378417.0,22.29708943811676
South Africa,2022-04-05,3725177.0,2223.0,1587.5714285714287,-0.0,62378417.0,25.450652724506117
South Africa,2022-04-06,3727208.0,2031.0,1756.2857142857142,-0.0,62378417.0,28.15534280528014
South Africa,2022-04-07,3728689.0,1481.0,1303.0,-0.0,62378417.0,20.88863524702783
South Africa,2022-04-08,3730066.0,1377.0,1382.0,-0.0,62378417.0,22.155098934299662
South Africa,2022-04-09,3731247.0,1181.0,1248.857142857143,-0.0,62378417.0,20.020661038210424
South Africa,2022-04-10,3732075.0,828.0,1195.7142857142858,-0.0,62378417.0,19.168718015307856
South Africa,2022-04-11,3732628.0,553.0,1236.7142857142858,-0.0,62378417.0,19.825996637816022
South Africa,2022-04-12,3733919.0,1291.0,1303.7142857142858,-0.0,62378417.0,20.900086094109856
South Africa,2022-04-13,3735578.0,1659.0,1307.2857142857142,-0.0,62378417.0,20.957340329519972
South Africa,2022-04-14,3737346.0,1768.0,1307.857142857143,-0.0,62378417.0,20.96650100718559
South Africa,2022-04-15,3739192.0,1846.0,1354.142857142857,-0.0,62378417.0,21.708515898100735
South Africa,2022-04-16,3740398.0,1206.0,1380.4285714285713,-0.0,62378417.0,22.12990707071921
South Africa,2022-04-17,3741230.0,832.0,1549.4285714285713,-0.0,62378417.0,24.839177490326044
South Africa,2022-04-18,3742107.0,877.0,1926.2857142857142,-0.0,62378417.0,30.880644410801803
South Africa,2022-04-19,3743582.0,1475.0,2323.8571428571427,-0.0,62378417.0,37.25418589665625
South Africa,2022-04-20,3746424.0,2842.0,2755.8571428571427,-0.0,62378417.0,44.17965821186425
South Africa,2022-04-21,3750830.0,4406.0,3097.285714285714,-0.0,62378417.0,49.653163117071635
South Africa,2022-04-22,3755459.0,4629.0,3251.1428571428573,-0.0,62378417.0,52.11967557853957
South Africa,2022-04-23,3759689.0,4230.0,3763.5714285714284,-0.0,62378417.0,60.33451327518344
South Africa,2022-04-24,3762911.0,3222.0,4267.714285714285,-0.0,62378417.0,68.41652114567584
South Africa,2022-04-25,3764865.0,1954.0,4230.571428571428,-0.0,62378417.0,67.82107709741061
South Africa,2022-04-26,3769927.0,5062.0,4277.0,-0.0,62378417.0,68.56538215774215
South Africa,2022-04-27,3776298.0,6371.0,4490.857142857143,-0.0,62378417.0,71.99376577410008
South Africa,2022-04-28,3780444.0,4146.0,4693.142857142857,-0.0,62378417.0,75.23664566772922
South Africa,2022-04-29,3785398.0,4954.0,4792.571428571428,-0.0,62378417.0,76.83060358154694
South Africa,2022-04-30,3791125.0,5727.0,4610.142857142857,-0.0,62378417.0,73.90605723679806
South Africa,2022-05-01,3795763.0,4638.0,4581.428571428572,-0.0,62378417.0,73.44573318410072
South Africa,2022-05-02,3798413.0,2650.0,5383.0,-0.0,62378417.0,86.29587377954782
South Africa,2022-05-03,3802198.0,3785.0,5997.142857142857,-0.0,62378417.0,96.14131210067188
South Africa,2022-05-04,3808368.0,6170.0,6396.714285714285,-0.0,62378417.0,102.546915958356
South Africa,2022-05-05,3818125.0,9757.0,6517.857142857143,-0.0,62378417.0,104.48897962346724
South Africa,2022-05-06,3827378.0,9253.0,6601.714285714285,-0.0,62378417.0,105.83330907089683
South Africa,2022-05-07,3835902.0,8524.0,7135.714285714285,-0.0,62378417.0,114.39396234941783
South Africa,2022-05-08,3841388.0,5486.0,7685.285714285715,-0.0,62378417.0,123.20424409432697
South Africa,2022-05-09,3844625.0,3237.0,7565.714285714285,-0.0,62378417.0,121.28737229279616
South Africa,2022-05-10,3852148.0,7523.0,7436.571428571428,-0.0,62378417.0,119.21705914036626
South Africa,2022-05-11,3862165.0,10017.0,7363.857142857143,-0.0,62378417.0,118.05136290741625
South Africa,2022-05-12,3871085.0,8920.0,7200.714285714285,-0.0,62378417.0,115.435989433882
South Africa,2022-05-13,3879434.0,8349.0,7160.0,-0.0,62378417.0,114.78329115020665
South Africa,2022-05-14,3887449.0,8015.0,6813.285714285715,-0.0,62378417.0,109.22504997659229
South Africa,2022-05-15,3891793.0,4344.0,6550.714285714285,-0.0,62378417.0,105.01571858924034
South Africa,2022-05-16,3894745.0,2952.0,5276.428571428572,-0.0,62378417.0,84.58740739490987
South Africa,2022-05-17,3899841.0,5096.0,6028.428571428572,-0.0,62378417.0,96.64285920286454
South Africa,2022-05-18,3908020.0,8179.0,5600.428571428572,-0.0,62378417.0,89.78151163131588
South Africa,2022-05-19,3908020.0,0.0,5439.857142857143,-0.0,62378417.0,87.20736120727692
South Africa,2022-05-20,3921633.0,13613.0,5255.571428571428,-0.0,62378417.0,84.25304266011477
South Africa,2022-05-21,3926652.0,5019.0,5131.428571428572,-0.0,62378417.0,82.26288543725904
South Africa,2022-05-22,3929872.0,3220.0,4717.857142857143,-0.0,62378417.0,75.63284497676725
South Africa,2022-05-23,3931534.0,1662.0,5260.714285714285,-0.0,62378417.0,84.33548875910535
South Africa,2022-05-24,3935761.0,4227.0,3783.714285714286,-0.0,62378417.0,60.65742716289652
South Africa,2022-05-25,3941045.0,5284.0,3648.714285714286,-0.0,62378417.0,58.49321706439402
South Africa,2022-05-26,3944845.0,3800.0,3442.1428571428573,-0.0,62378417.0,55.181632088272735
South Africa,2022-05-27,3948119.0,3274.0,3348.1428571428573,-0.0,62378417.0,53.6747006122784
South Africa,2022-05-28,3952193.0,4074.0,3145.1428571428573,-0.0,62378417.0,50.42036987156723
South Africa,2022-05-29,3953967.0,1774.0,2768.4285714285716,-0.0,62378417.0,44.381193120507874
South Africa,2022-05-30,3954971.0,1004.0,2649.8571428571427,-0.0,62378417.0,42.48035250489192
South Africa,2022-05-31,3957777.0,2806.0,2471.8571428571427,-0.0,62378417.0,39.626801412051584
South Africa,2022-06-01,3960424.0,2647.0,2126.4285714285716,-0.0,62378417.0,34.08917176318488
South Africa,2022-06-02,3963394.0,2970.0,2034.0,-0.0,62378417.0,32.607432150771
South Africa,2022-06-03,3965422.0,2028.0,1890.5714285714287,-0.0,62378417.0,30.308102056700616
South Africa,2022-06-04,3967078.0,1656.0,1888.0,-0.0,62378417.0,30.26687900720533
South Africa,2022-06-05,3968205.0,1127.0,1808.857142857143,-0.0,62378417.0,28.99812515051709
South Africa,2022-06-06,3968205.0,0.0,1666.857142857143,-0.0,62378417.0,26.72169675061076
South Africa,2022-06-07,3970993.0,2788.0,1604.4285714285713,-0.0,62378417.0,25.720892715641874
South Africa,2022-06-08,3973086.0,2093.0,1507.142857142857,-0.0,62378417.0,24.161287343070235
South Africa,2022-06-09,3975062.0,1976.0,1483.5714285714287,-0.0,62378417.0,23.78340938936345
South Africa,2022-06-10,3976653.0,1591.0,1560.142857142857,-0.0,62378417.0,25.0109401965564
South Africa,2022-06-11,3977628.0,975.0,1263.2857142857142,-0.0,62378417.0,20.251968149267306
