wave_id,province,variant,wave_start,day,date,reported_cases
W076,Hebei,Omicron,2022-03-02,3,2022-03-05,14.0
W076,Hebei,Omicron,2022-03-02,4,2022-03-06,10.0
W076,Hebei,Omicron,2022-03-02,5,2022-03-07,4.0
W076,Hebei,Omicron,2022-03-02,6,2022-03-08,11.0
W076,Hebei,Omicron,2022-03-02,7,2022-03-09,15.0
W076,Hebei,Omicron,2022-03-02,8,2022-03-10,32.0
W076,Hebei,Omicron,2022-03-02,9,2022-03-11,44.0
W076,Hebei,Omicron,2022-03-02,10,2022-03-12,73.0
W076,Hebei,Omicron,2022-03-02,11,2022-03-13,213.0
W076,Hebei,Omicron,2022-03-02,12,2022-03-14,198.0
W076,Hebei,Omicron,2022-03-02,13,2022-03-15,277.0
W076,Hebei,Omicron,2022-03-02,14,2022-03-16,216.0
W076,Hebei,Omicron,2022-03-02,15,2022-03-17,217.0
W076,Hebei,Omicron,2022-03-02,16,2022-03-18,269.0
W076,Hebei,Omicron,2022-03-02,17,2022-03-19,555.0
W076,Hebei,Omicron,2022-03-02,18,2022-03-20,407.0
W076,Hebei,Omicron,2022-03-02,19,2022-03-21,223.0
W076,Hebei,Omicron,2022-03-02,20,2022-03-22,192.0
W076,Hebei,Omicron,2022-03-02,21,2022-03-23,237.0
W076,Hebei,Omicron,2022-03-02,22,2022-03-24,312.0
W076,Hebei,Omicron,2022-03-02,23,2022-03-25,203.0
W076,Hebei,Omicron,2022-03-02,24,2022-03-26,146.0
W076,Hebei,Omicron,2022-03-02,25,2022-03-27,151.0
W076,Hebei,Omicron,2022-03-02,26,2022-03-28,114.0
W076,Hebei,Omicron,2022-03-02,27,2022-03-29,81.0
W076,Hebei,Omicron,2022-03-02,28,2022-03-30,83.0
W076,Hebei,Omicron,2022-03-02,29,2022-03-31,52.0
W076,Hebei,Omicron,2022-03-02,30,2022-04-01,68.0
W076,Hebei,Omicron,2022-03-02,31,2022-04-02,36.0
W076,Hebei,Omicron,2022-03-02,32,2022-04-03,111.0
W076,Hebei,Omicron,2022-03-02,33,2022-04-04,109.0
W076,Hebei,Omicron,2022-03-02,34,2022-04-05,109.0
W076,Hebei,Omicron,2022-03-02,35,2022-04-06,142.0
W076,Hebei,Omicron,2022-03-02,36,2022-04-07,163.0
W076,Hebei,Omicron,2022-03-02,37,2022-04-08,109.0
W076,Hebei,Omicron,2022-03-02,38,2022-04-09,87.0
W076,Hebei,Omicron,2022-03-02,39,2022-04-10,100.0
W076,Hebei,Omicron,2022-03-02,40,2022-04-11,44.0
W076,Hebei,Omicron,2022-03-02,41,2022-04-12,38.0
W076,Hebei,Omicron,2022-03-02,42,2022-04-13,31.0
W076,Hebei,Omicron,2022-03-02,43,2022-04-14,23.0
W076,Hebei,Omicron,2022-03-02,44,2022-04-15,17.0
W076,Hebei,Omicron,2022-03-02,45,2022-04-16,5.0
W076,Hebei,Omicron,2022-03-02,46,2022-04-17,0.0
W076,Hebei,Omicron,2022-03-02,47,2022-04-18,29.0
W076,Hebei,Omicron,2022-03-02,48,2022-04-19,62.0
W076,Hebei,Omicron,2022-03-02,49,2022-04-20,94.0
W076,Hebei,Omicron,2022-03-02,50,2022-04-21,78.0
W076,Hebei,Omicron,2022-03-02,51,2022-04-22,176.0
W076,Hebei,Omicron,2022-03-02,52,2022-04-23,117.0
W076,Hebei,Omicron,2022-03-02,53,2022-04-24,74.0
W076,Hebei,Omicron,2022-03-02,54,2022-04-25,51.0
W076,Hebei,Omicron,2022-03-02,55,2022-04-26,14.0
W076,Hebei,Omicron,2022-03-02,56,2022-04-27,11.0
W076,Hebei,Omicron,2022-03-02,57,2022-04-28,4.0
W076,Hebei,Omicron,2022-03-02,58,2022-04-29,2.0
W076,Hebei,Omicron,2022-03-02,59,2022-04-30,0.0
W076,Hebei,Omicron,2022-03-02,60,2022-05-01,4.0
W076,Hebei,Omicron,2022-03-02,61,2022-05-02,5.0
W076,Hebei,Omicron,2022-03-02,62,2022-05-03,28.0
W076,Hebei,Omicron,2022-03-02,63,2022-05-04,19.0
W076,Hebei,Omicron,2022-03-02,64,2022-05-05,11.0
W076,Hebei,Omicron,2022-03-02,65,2022-05-06,3.0
W076,Hebei,Omicron,2022-03-02,66,2022-05-07,2.0
W076,Hebei,Omicron,2022-03-02,67,2022-05-08,1.0
W076,Hebei,Omicron,2022-03-02,68,2022-05-09,1.0
W076,Hebei,Omicron,2022-03-02,69,2022-05-10,5.0
W076,Hebei,Omicron,2022-03-02,70,2022-05-11,10.0
W076,Hebei,Omicron,2022-03-02,71,2022-05-12,5.0
W076,Hebei,Omicron,2022-03-02,72,2022-05-13,2.0
W076,Hebei,Omicron,2022-03-02,73,2022-05-14,9.0
W076,Hebei,Omicron,2022-03-02,74,2022-05-15,4.0
W076,Hebei,Omicron,2022-03-02,75,2022-05-16,2.0
W077,Zhejiang,Omicron,2022-03-03,0,2022-03-03,2.0
W077,Zhejiang,Omicron,2022-03-03,1,2022-03-04,0.0
W077,Zhejiang,Omicron,2022-03-03,2,2022-03-05,3.0
W077,Zhejiang,Omicron,2022-03-03,3,2022-03-06,1.0
W077,Zhejiang,Omicron,2022-03-03,4,2022-03-07,4.0
W077,Zhejiang,Omicron,2022-03-03,5,2022-03-08,1.0
W077,Zhejiang,Omicron,2022-03-03,6,2022-03-09,3.0
W077,Zhejiang,Omicron,2022-03-03,7,2022-03-10,16.0
W077,Zhejiang,Omicron,2022-03-03,8,2022-03-11,25.0
W077,Zhejiang,Omicron,2022-03-03,9,2022-03-12,15.0
W077,Zhejiang,Omicron,2022-03-03,10,2022-03-13,8.0
W077,Zhejiang,Omicron,2022-03-03,11,2022-03-14,38.0
W077,Zhejiang,Omicron,2022-03-03,12,2022-03-15,29.0
W077,Zhejiang,Omicron,2022-03-03,13,2022-03-16,31.0
W077,Zhejiang,Omicron,2022-03-03,14,2022-03-17,21.0
W077,Zhejiang,Omicron,2022-03-03,15,2022-03-18,21.0
W077,Zhejiang,Omicron,2022-03-03,16,2022-03-19,31.0
W077,Zhejiang,Omicron,2022-03-03,17,2022-03-20,18.0
W077,Zhejiang,Omicron,2022-03-03,18,2022-03-21,7.0
W077,Zhejiang,Omicron,2022-03-03,19,2022-03-22,5.0
W077,Zhejiang,Omicron,2022-03-03,20,2022-03-23,4.0
W077,Zhejiang,Omicron,2022-03-03,21,2022-03-24,1.0
W077,Zhejiang,Omicron,2022-03-03,22,2022-03-25,1.0
W077,Zhejiang,Omicron,2022-03-03,23,2022-03-26,5.0
W077,Zhejiang,Omicron,2022-03-03,24,2022-03-27,3.0
W077,Zhejiang,Omicron,2022-03-03,25,2022-03-28,11.0
W077,Zhejiang,Omicron,2022-03-03,26,2022-03-29,13.0
W077,Zhejiang,Omicron,2022-03-03,27,2022-03-30,24.0
W077,Zhejiang,Omicron,2022-03-03,28,2022-03-31,13.0
W077,Zhejiang,Omicron,2022-03-03,29,2022-04-01,25.0
W077,Zhejiang,Omicron,2022-03-03,30,2022-04-02,14.0
W077,Zhejiang,Omicron,2022-03-03,31,2022-04-03,16.0
W077,Zhejiang,Omicron,2022-03-03,32,2022-04-04,36.0
W077,Zhejiang,Omicron,2022-03-03,33,2022-04-05,63.0
W077,Zhejiang,Omicron,2022-03-03,34,2022-04-06,47.0
W077,Zhejiang,Omicron,2022-03-03,35,2022-04-07,42.0
W077,Zhejiang,Omicron,2022-03-03,36,2022-04-08,29.0
W077,Zhejiang,Omicron,2022-03-03,37,2022-04-09,38.0
W077,Zhejiang,Omicron,2022-03-03,38,2022-04-10,34.0
W077,Zhejiang,Omicron,2022-03-03,39,2022-04-11,25.0
W077,Zhejiang,Omicron,2022-03-03,40,2022-04-12,25.0
W077,Zhejiang,Omicron,2022-03-03,41,2022-04-13,15.0
W077,Zhejiang,Omicron,2022-03-03,42,2022-04-14,12.0
W077,Zhejiang,Omicron,2022-03-03,43,2022-04-15,12.0
W077,Zhejiang,Omicron,2022-03-03,44,2022-04-16,28.0
W077,Zhejiang,Omicron,2022-03-03,45,2022-04-17,68.0
W077,Zhejiang,Omicron,2022-03-03,46,2022-04-18,46.0
W077,Zhejiang,Omicron,2022-03-03,47,2022-04-19,51.0
W077,Zhejiang,Omicron,2022-03-03,48,2022-04-20,32.0
W077,Zhejiang,Omicron,2022-03-03,49,2022-04-21,56.0
W077,Zhejiang,Omicron,2022-03-03,50,2022-04-22,61.0
W077,Zhejiang,Omicron,2022-03-03,51,2022-04-23,34.0
W077,Zhejiang,Omicron,2022-03-03,52,2022-04-24,20.0
W077,Zhejiang,Omicron,2022-03-03,53,2022-04-25,38.0
W077,Zhejiang,Omicron,2022-03-03,54,2022-04-26,32.0
W077,Zhejiang,Omicron,2022-03-03,55,2022-04-27,22.0
W077,Zhejiang,Omicron,2022-03-03,56,2022-04-28,23.0
W077,Zhejiang,Omicron,2022-03-03,57,2022-04-29,25.0
W077,Zhejiang,Omicron,2022-03-03,58,2022-04-30,18.0
W077,Zhejiang,Omicron,2022-03-03,59,2022-05-01,18.0
W077,Zhejiang,Omicron,2022-03-03,60,2022-05-02,34.0
W077,Zhejiang,Omicron,2022-03-03,61,2022-05-03,20.0
W077,Zhejiang,Omicron,2022-03-03,62,2022-05-04,34.0
W077,Zhejiang,Omicron,2022-03-03,63,2022-05-05,24.0
W077,Zhejiang,Omicron,2022-03-03,64,2022-05-06,18.0
W077,Zhejiang,Omicron,2022-03-03,65,2022-05-07,27.0
W077,Zhejiang,Omicron,2022-03-03,66,2022-05-08,17.0
W077,Zhejiang,Omicron,2022-03-03,67,2022-05-09,9.0
W077,Zhejiang,Omicron,2022-03-03,68,2022-05-10,7.0
W077,Zhejiang,Omicron,2022-03-03,69,2022-05-11,20.0
W077,Zhejiang,Omicron,2022-03-03,70,2022-05-12,4.0
W077,Zhejiang,Omicron,2022-03-03,71,2022-05-13,2.0
W077,Zhejiang,Omicron,2022-03-03,72,2022-05-14,3.0
W077,Zhejiang,Omicron,2022-03-03,73,2022-05-15,0.0
W077,Zhejiang,Omicron,2022-03-03,74,2022-05-16,1.0
W077,Zhejiang,Omicron,2022-03-03,75,2022-05-17,1.0
W077,Zhejiang,Omicron,2022-03-03,76,2022-05-18,0.0
W077,Zhejiang,Omicron,2022-03-03,77,2022-05-19,1.0
W077,Zhejiang,Omicron,2022-03-03,78,2022-05-20,2.0
W077,Zhejiang,Omicron,2022-03-03,79,2022-05-21,1.0
W077,Zhejiang,Omicron,2022-03-03,80,2022-05-22,1.0
W077,Zhejiang,Omicron,2022-03-03,81,2022-05-23,4.0
W077,Zhejiang,Omicron,2022-03-03,82,2022-05-24,5.0
W077,Zhejiang,Omicron,2022-03-03,83,2022-05-25,1.0
W077,Zhejiang,Omicron,2022-03-03,84,2022-05-26,1.0
W077,Zhejiang,Omicron,2022-03-03,85,2022-05-27,2.0
W077,Zhejiang,Omicron,2022-03-03,86,2022-05-28,2.0
W078,Shaanxi,Omicron,2022-03-05,0,2022-03-05,2.0
W078,Shaanxi,Omicron,2022-03-05,1,2022-03-06,0.0
W078,Shaanxi,Omicron,2022-03-05,2,2022-03-07,5.0
W078,Shaanxi,Omicron,2022-03-05,3,2022-03-08,17.0
W078,Shaanxi,Omicron,2022-03-05,4,2022-03-09,21.0
W078,Shaanxi,Omicron,2022-03-05,5,2022-03-10,18.0
W078,Shaanxi,Omicron,2022-03-05,6,2022-03-11,30.0
W078,Shaanxi,Omicron,2022-03-05,7,2022-03-12,43.0
W078,Shaanxi,Omicron,2022-03-05,8,2022-03-13,60.0
W078,Shaanxi,Omicron,2022-03-05,9,2022-03-14,53.0
W078,Shaanxi,Omicron,2022-03-05,10,2022-03-15,28.0
W078,Shaanxi,Omicron,2022-03-05,11,2022-03-16,26.0
W078,Shaanxi,Omicron,2022-03-05,12,2022-03-17,33.0
W078,Shaanxi,Omicron,2022-03-05,13,2022-03-18,11.0
W078,Shaanxi,Omicron,2022-03-05,14,2022-03-19,15.0
W078,Shaanxi,Omicron,2022-03-05,15,2022-03-20,14.0
W078,Shaanxi,Omicron,2022-03-05,16,2022-03-21,7.0
W078,Shaanxi,Omicron,2022-03-05,17,2022-03-22,3.0
W078,Shaanxi,Omicron,2022-03-05,18,2022-03-23,3.0
W078,Shaanxi,Omicron,2022-03-05,19,2022-03-24,3.0
W078,Shaanxi,Omicron,2022-03-05,20,2022-03-25,3.0
W078,Shaanxi,Omicron,2022-03-05,21,2022-03-26,6.0
W078,Shaanxi,Omicron,2022-03-05,22,2022-03-27,0.0
W078,Shaanxi,Omicron,2022-03-05,23,2022-03-28,3.0
W079,Gansu,Omicron,2022-03-06,0,2022-03-06,12.0
W079,Gansu,Omicron,2022-03-06,1,2022-03-07,11.0
W079,Gansu,Omicron,2022-03-06,2,2022-03-08,1.0
W079,Gansu,Omicron,2022-03-06,3,2022-03-09,77.0
W079,Gansu,Omicron,2022-03-06,4,2022-03-10,28.0
W079,Gansu,Omicron,2022-03-06,5,2022-03-11,43.0
W079,Gansu,Omicron,2022-03-06,6,2022-03-12,41.0
W079,Gansu,Omicron,2022-03-06,7,2022-03-13,27.0
W079,Gansu,Omicron,2022-03-06,8,2022-03-14,25.0
W079,Gansu,Omicron,2022-03-06,9,2022-03-15,20.0
W079,Gansu,Omicron,2022-03-06,10,2022-03-16,20.0
W079,Gansu,Omicron,2022-03-06,11,2022-03-17,25.0
W079,Gansu,Omicron,2022-03-06,12,2022-03-18,23.0
W079,Gansu,Omicron,2022-03-06,13,2022-03-19,44.0
W079,Gansu,Omicron,2022-03-06,14,2022-03-20,32.0
W079,Gansu,Omicron,2022-03-06,15,2022-03-21,33.0
W079,Gansu,Omicron,2022-03-06,16,2022-03-22,43.0
W079,Gansu,Omicron,2022-03-06,17,2022-03-23,29.0
W079,Gansu,Omicron,2022-03-06,18,2022-03-24,33.0
W079,Gansu,Omicron,2022-03-06,19,2022-03-25,40.0
W079,Gansu,Omicron,2022-03-06,20,2022-03-26,15.0
W079,Gansu,Omicron,2022-03-06,21,2022-03-27,12.0
W079,Gansu,Omicron,2022-03-06,22,2022-03-28,11.0
W079,Gansu,Omicron,2022-03-06,23,2022-03-29,10.0
W079,Gansu,Omicron,2022-03-06,24,2022-03-30,8.0
W079,Gansu,Omicron,2022-03-06,25,2022-03-31,9.0
W079,Gansu,Omicron,2022-03-06,26,2022-04-01,9.0
W079,Gansu,Omicron,2022-03-06,27,2022-04-02,7.0
W079,Gansu,Omicron,2022-03-06,28,2022-04-03,3.0
W079,Gansu,Omicron,2022-03-06,29,2022-04-04,4.0
W079,Gansu,Omicron,2022-03-06,30,2022-04-05,1.0
W080,Liaoning,Omicron,2022-03-06,0,2022-03-06,3.0
W080,Liaoning,Omicron,2022-03-06,1,2022-03-07,8.0
W080,Liaoning,Omicron,2022-03-06,2,2022-03-08,2.0
W080,Liaoning,Omicron,2022-03-06,3,2022-03-09,3.0
W080,Liaoning,Omicron,2022-03-06,4,2022-03-10,3.0
W080,Liaoning,Omicron,2022-03-06,5,2022-03-11,2.0
W080,Liaoning,Omicron,2022-03-06,6,2022-03-12,3.0
W080,Liaoning,Omicron,2022-03-06,7,2022-03-13,9.0
W080,Liaoning,Omicron,2022-03-06,8,2022-03-14,33.0
W080,Liaoning,Omicron,2022-03-06,9,2022-03-15,44.0
W080,Liaoning,Omicron,2022-03-06,10,2022-03-16,156.0
W080,Liaoning,Omicron,2022-03-06,11,2022-03-17,125.0
W080,Liaoning,Omicron,2022-03-06,12,2022-03-18,128.0
W080,Liaoning,Omicron,2022-03-06,13,2022-03-19,160.0
W080,Liaoning,Omicron,2022-03-06,14,2022-03-20,144.0
W080,Liaoning,Omicron,2022-03-06,15,2022-03-21,246.0
W080,Liaoning,Omicron,2022-03-06,16,2022-03-22,150.0
W080,Liaoning,Omicron,2022-03-06,17,2022-03-23,143.0
W080,Liaoning,Omicron,2022-03-06,18,2022-03-24,186.0
W080,Liaoning,Omicron,2022-03-06,19,2022-03-25,145.0
W080,Liaoning,Omicron,2022-03-06,20,2022-03-26,106.0
W080,Liaoning,Omicron,2022-03-06,21,2022-03-27,125.0
W080,Liaoning,Omicron,2022-03-06,22,2022-03-28,73.0
W080,Liaoning,Omicron,2022-03-06,23,2022-03-29,55.0
W080,Liaoning,Omicron,2022-03-06,24,2022-03-30,49.0
W080,Liaoning,Omicron,2022-03-06,25,2022-03-31,61.0
W080,Liaoning,Omicron,2022-03-06,26,2022-04-01,56.0
W080,Liaoning,Omicron,2022-03-06,27,2022-04-02,45.0
W080,Liaoning,Omicron,2022-03-06,28,2022-04-03,39.0
W080,Liaoning,Omicron,2022-03-06,29,2022-04-04,57.0
W080,Liaoning,Omicron,2022-03-06,30,2022-04-05,49.0
W080,Liaoning,Omicron,2022-03-06,31,2022-04-06,22.0
W080,Liaoning,Omicron,2022-03-06,32,2022-04-07,37.0
W080,Liaoning,Omicron,2022-03-06,33,2022-04-08,25.0
W080,Liaoning,Omicron,2022-03-06,34,2022-04-09,12.0
W080,Liaoning,Omicron,2022-03-06,35,2022-04-10,12.0
W080,Liaoning,Omicron,2022-03-06,36,2022-04-11,25.0
W080,Liaoning,Omicron,2022-03-06,37,2022-04-12,32.0
W080,Liaoning,Omicron,2022-03-06,38,2022-04-13,33.0
W080,Liaoning,Omicron,2022-03-06,39,2022-04-14,21.0
W080,Liaoning,Omicron,2022-03-06,40,2022-04-15,28.0
W080,Liaoning,Omicron,2022-03-06,41,2022-04-16,8.0
W080,Liaoning,Omicron,2022-03-06,42,2022-04-17,9.0
W080,Liaoning,Omicron,2022-03-06,43,2022-04-18,17.0
W080,Liaoning,Omicron,2022-03-06,44,2022-04-19,9.0
W080,Liaoning,Omicron,2022-03-06,45,2022-04-20,6.0
W080,Liaoning,Omicron,2022-03-06,46,2022-04-21,4.0
W080,Liaoning,Omicron,2022-03-06,47,2022-04-22,2.0
W080,Liaoning,Omicron,2022-03-06,48,2022-04-23,5.0
W080,Liaoning,Omicron,2022-03-06,49,2022-04-24,3.0
W080,Liaoning,Omicron,2022-03-06,50,2022-04-25,64.0
W080,Liaoning,Omicron,2022-03-06,51,2022-04-26,102.0
W080,Liaoning,Omicron,2022-03-06,52,2022-04-27,55.0
W080,Liaoning,Omicron,2022-03-06,53,2022-04-28,91.0
W080,Liaoning,Omicron,2022-03-06,54,2022-04-29,85.0
W080,Liaoning,Omicron,2022-03-06,55,2022-04-30,47.0
W080,Liaoning,Omicron,2022-03-06,56,2022-05-01,96.0
W080,Liaoning,Omicron,2022-03-06,57,2022-05-02,82.0
W080,Liaoning,Omicron,2022-03-06,58,2022-05-03,128.0
W080,Liaoning,Omicron,2022-03-06,59,2022-05-04,100.0
W080,Liaoning,Omicron,2022-03-06,60,2022-05-05,61.0
W080,Liaoning,Omicron,2022-03-06,61,2022-05-06,99.0
W080,Liaoning,Omicron,2022-03-06,62,2022-05-07,85.0
W080,Liaoning,Omicron,2022-03-06,63,2022-05-08,50.0
W080,Liaoning,Omicron,2022-03-06,64,2022-05-09,53.0
W080,Liaoning,Omicron,2022-03-06,65,2022-05-10,60.0
W080,Liaoning,Omicron,2022-03-06,66,2022-05-11,85.0
W080,Liaoning,Omicron,2022-03-06,67,2022-05-12,58.0
W080,Liaoning,Omicron,2022-03-06,68,2022-05-13,33.0
W080,Liaoning,Omicron,2022-03-06,69,2022-05-14,18.0
W080,Liaoning,Omicron,2022-03-06,70,2022-05-15,11.0
W080,Liaoning,Omicron,2022-03-06,71,2022-05-16,0.0
W080,Liaoning,Omicron,2022-03-06,72,2022-05-17,1.0
W080,Liaoning,Omicron,2022-03-06,73,2022-05-18,3.0
W080,Liaoning,Omicron,2022-03-06,74,2022-05-19,2.0
W080,Liaoning,Omicron,2022-03-06,75,2022-05-20,4.0
W080,Liaoning,Omicron,2022-03-06,76,2022-05-21,1.0
W080,Liaoning,Omicron,2022-03-06,77,2022-05-22,0.0
W080,Liaoning,Omicron,2022-03-06,78,2022-05-23,0.0
W080,Liaoning,Omicron,2022-03-06,79,2022-05-24,11.0
W080,Liaoning,Omicron,2022-03-06,80,2022-05-25,6.0
W080,Liaoning,Omicron,2022-03-06,81,2022-05-26,9.0
W080,Liaoning,Omicron,2022-03-06,82,2022-05-27,11.0
W080,Liaoning,Omicron,2022-03-06,83,2022-05-28,8.0
W080,Liaoning,Omicron,2022-03-06,84,2022-05-29,5.0
W080,Liaoning,Omicron,2022-03-06,85,2022-05-30,12.0
W080,Liaoning,Omicron,2022-03-06,86,2022-05-31,4.0
W081,Heilongjiang,Omicron,2022-03-08,0,2022-03-08,15.0
W081,Heilongjiang,Omicron,2022-03-08,1,2022-03-09,9.0
W081,Heilongjiang,Omicron,2022-03-08,2,2022-03-10,10.0
W081,Heilongjiang,Omicron,2022-03-08,3,2022-03-11,3.0
W081,Heilongjiang,Omicron,2022-03-08,4,2022-03-12,3.0
W081,Heilongjiang,Omicron,2022-03-08,5,2022-03-13,17.0
W081,Heilongjiang,Omicron,2022-03-08,6,2022-03-14,15.0
W081,Heilongjiang,Omicron,2022-03-08,7,2022-03-15,26.0
W081,Heilongjiang,Omicron,2022-03-08,8,2022-03-16,29.0
W081,Heilongjiang,Omicron,2022-03-08,9,2022-03-17,51.0
W081,Heilongjiang,Omicron,2022-03-08,10,2022-03-18,63.0
W081,Heilongjiang,Omicron,2022-03-08,11,2022-03-19,23.0
W081,Heilongjiang,Omicron,2022-03-08,12,2022-03-20,41.0
W081,Heilongjiang,Omicron,2022-03-08,13,2022-03-21,55.0
W081,Heilongjiang,Omicron,2022-03-08,14,2022-03-22,41.0
W081,Heilongjiang,Omicron,2022-03-08,15,2022-03-23,37.0
W081,Heilongjiang,Omicron,2022-03-08,16,2022-03-24,36.0
W081,Heilongjiang,Omicron,2022-03-08,17,2022-03-25,20.0
W081,Heilongjiang,Omicron,2022-03-08,18,2022-03-26,11.0
W081,Heilongjiang,Omicron,2022-03-08,19,2022-03-27,25.0
W081,Heilongjiang,Omicron,2022-03-08,20,2022-03-28,25.0
W081,Heilongjiang,Omicron,2022-03-08,21,2022-03-29,27.0
W081,Heilongjiang,Omicron,2022-03-08,22,2022-03-30,37.0
W081,Heilongjiang,Omicron,2022-03-08,23,2022-03-31,33.0
W081,Heilongjiang,Omicron,2022-03-08,24,2022-04-01,50.0
W081,Heilongjiang,Omicron,2022-03-08,25,2022-04-02,17.0
W081,Heilongjiang,Omicron,2022-03-08,26,2022-04-03,24.0
W081,Heilongjiang,Omicron,2022-03-08,27,2022-04-04,27.0
W081,Heilongjiang,Omicron,2022-03-08,28,2022-04-05,11.0
W081,Heilongjiang,Omicron,2022-03-08,29,2022-04-06,20.0
W081,Heilongjiang,Omicron,2022-03-08,30,2022-04-07,6.0
W081,Heilongjiang,Omicron,2022-03-08,31,2022-04-08,11.0
W081,Heilongjiang,Omicron,2022-03-08,32,2022-04-09,2.0
W081,Heilongjiang,Omicron,2022-03-08,33,2022-04-10,3.0
W081,Heilongjiang,Omicron,2022-03-08,34,2022-04-11,2.0
W081,Heilongjiang,Omicron,2022-03-08,35,2022-04-12,4.0
W081,Heilongjiang,Omicron,2022-03-08,36,2022-04-13,9.0
W081,Heilongjiang,Omicron,2022-03-08,37,2022-04-14,10.0
W081,Heilongjiang,Omicron,2022-03-08,38,2022-04-15,34.0
W081,Heilongjiang,Omicron,2022-03-08,39,2022-04-16,60.0
W081,Heilongjiang,Omicron,2022-03-08,40,2022-04-17,54.0
W081,Heilongjiang,Omicron,2022-03-08,41,2022-04-18,95.0
W081,Heilongjiang,Omicron,2022-03-08,42,2022-04-19,73.0
W081,Heilongjiang,Omicron,2022-03-08,43,2022-04-20,65.0
W081,Heilongjiang,Omicron,2022-03-08,44,2022-04-21,90.0
W081,Heilongjiang,Omicron,2022-03-08,45,2022-04-22,45.0
W081,Heilongjiang,Omicron,2022-03-08,46,2022-04-23,42.0
W081,Heilongjiang,Omicron,2022-03-08,47,2022-04-24,38.0
W081,Heilongjiang,Omicron,2022-03-08,48,2022-04-25,36.0
W081,Heilongjiang,Omicron,2022-03-08,49,2022-04-26,32.0
W081,Heilongjiang,Omicron,2022-03-08,50,2022-04-27,17.0
W081,Heilongjiang,Omicron,2022-03-08,51,2022-04-28,10.0
W081,Heilongjiang,Omicron,2022-03-08,52,2022-04-29,5.0
W081,Heilongjiang,Omicron,2022-03-08,53,2022-04-30,14.0
W081,Heilongjiang,Omicron,2022-03-08,54,2022-05-01,28.0
W081,Heilongjiang,Omicron,2022-03-08,55,2022-05-02,23.0
W081,Heilongjiang,Omicron,2022-03-08,56,2022-05-03,10.0
W081,Heilongjiang,Omicron,2022-03-08,57,2022-05-04,4.0
W081,Heilongjiang,Omicron,2022-03-08,58,2022-05-05,4.0
W081,Heilongjiang,Omicron,2022-03-08,59,2022-05-06,1.0
W081,Heilongjiang,Omicron,2022-03-08,60,2022-05-07,1.0
W082,Henan,Omicron,2022-03-09,0,2022-03-09,4.0
W082,Henan,Omicron,2022-03-09,1,2022-03-10,1.0
W082,Henan,Omicron,2022-03-09,2,2022-03-11,1.0
W082,Henan,Omicron,2022-03-09,3,2022-03-12,0.0
W082,Henan,Omicron,2022-03-09,4,2022-03-13,0.0
W082,Henan,Omicron,2022-03-09,5,2022-03-14,1.0
W082,Henan,Omicron,2022-03-09,6,2022-03-15,0.0
W082,Henan,Omicron,2022-03-09,7,2022-03-16,0.0
W082,Henan,Omicron,2022-03-09,8,2022-03-17,1.0
W082,Henan,Omicron,2022-03-09,9,2022-03-18,5.0
W082,Henan,Omicron,2022-03-09,10,2022-03-19,2.0
W082,Henan,Omicron,2022-03-09,11,2022-03-20,10.0
W082,Henan,Omicron,2022-03-09,12,2022-03-21,6.0
W082,Henan,Omicron,2022-03-09,13,2022-03-22,11.0
W082,Henan,Omicron,2022-03-09,14,2022-03-23,11.0
W082,Henan,Omicron,2022-03-09,15,2022-03-24,21.0
W082,Henan,Omicron,2022-03-09,16,2022-03-25,10.0
W082,Henan,Omicron,2022-03-09,17,2022-03-26,24.0
W082,Henan,Omicron,2022-03-09,18,2022-03-27,14.0
W082,Henan,Omicron,2022-03-09,19,2022-03-28,11.0
W082,Henan,Omicron,2022-03-09,20,2022-03-29,36.0
W082,Henan,Omicron,2022-03-09,21,2022-03-30,34.0
W082,Henan,Omicron,2022-03-09,22,2022-03-31,20.0
W082,Henan,Omicron,2022-03-09,23,2022-04-01,18.0
W082,Henan,Omicron,2022-03-09,24,2022-04-02,20.0
W082,Henan,Omicron,2022-03-09,25,2022-04-03,22.0
W082,Henan,Omicron,2022-03-09,26,2022-04-04,31.0
W082,Henan,Omicron,2022-03-09,27,2022-04-05,33.0
W082,Henan,Omicron,2022-03-09,28,2022-04-06,36.0
W082,Henan,Omicron,2022-03-09,29,2022-04-07,19.0
W082,Henan,Omicron,2022-03-09,30,2022-04-08,18.0
W082,Henan,Omicron,2022-03-09,31,2022-04-09,5.0
W082,Henan,Omicron,2022-03-09,32,2022-04-10,4.0
W082,Henan,Omicron,2022-03-09,33,2022-04-11,14.0
W082,Henan,Omicron,2022-03-09,34,2022-04-12,14.0
W082,Henan,Omicron,2022-03-09,35,2022-04-13,46.0
W082,Henan,Omicron,2022-03-09,36,2022-04-14,26.0
W082,Henan,Omicron,2022-03-09,37,2022-04-15,24.0
W082,Henan,Omicron,2022-03-09,38,2022-04-16,21.0
W082,Henan,Omicron,2022-03-09,39,2022-04-17,10.0
W082,Henan,Omicron,2022-03-09,40,2022-04-18,24.0
W082,Henan,Omicron,2022-03-09,41,2022-04-19,16.0
W082,Henan,Omicron,2022-03-09,42,2022-04-20,26.0
W082,Henan,Omicron,2022-03-09,43,2022-04-21,17.0
W082,Henan,Omicron,2022-03-09,44,2022-04-22,41.0
W082,Henan,Omicron,2022-03-09,45,2022-04-23,32.0
W082,Henan,Omicron,2022-03-09,46,2022-04-24,23.0
